aluminium,ammonia,arsenic,barium,cadmium,chloramine,chromium,copper,flouride,bacteria,viruses,lead,nitrates,nitrites,mercury,perchlorate,radium,selenium,silver,uranium,is_safe
1.8084174159489885,-1.2029406828014668,-1.093902620950352,0.9229204502259271,-1.0487957600331983,1.3920352064145158,-0.35926631426748495,-0.3150077271727336,1.190858582395761,-0.8488460421437435,-0.8479403976527796,0.7830788858506316,-0.24342645348553874,-0.13949701974094736,0.2717786436387722,2.201678687981768,2.1006196123488694,0.010950992904088316,1.2694464189494625,0.5697263963589194,0.0
1.8084174159489885,0.8653931096527154,-0.5443874665741932,-0.598442125523063,-1.1320200867062247,-0.8090917468760026,1.8947878462468752,-0.9730049507184287,-0.4400303671997068,0.6080619057390597,0.5062977356781831,-1.520583821497308,1.5486736537703147,0.2792296026523862,1.2829216066464646,0.2860791423800432,-0.6976508230735934,1.0537723290922287,2.3144358779644754,1.3131589321623454,1.0
1.8084174159489885,0.5612263754682769,-0.8261901098440182,0.9969326836407426,-0.9655714333601715,-0.8285707464626445,0.63842978956674,0.29708271333488995,-1.5655734450895364,1.7917996133938374,1.5378463138013776,0.06103535071172519,-0.9833670818590535,1.0817889622396089,0.2717786436387722,0.32000357353001485,-0.40921371665312417,-0.6842632312213388,-0.6115346072775609,0.1980101284572068,1.0
1.8084174159489885,1.0929548885610731,-0.5443874665741932,1.2189693838851898,-0.9655714333601715,-0.5753437518363016,0.9709951575114818,0.8326618487790607,0.6855127106901232,1.1544023861951107,0.9823970794273497,0.02665232522892032,-1.5626864518783175,-0.3837542161370584,0.9458739523105673,0.5846141364997925,1.1449026328661205,1.401379441154942,1.6177762386211334,-0.545422407346219,1.0
1.8084174159489885,0.5116584632308128,-0.40348614493928076,1.8110672512037156,-0.9655714333601715,1.4855344044303964,1.0818502801597292,-0.024264767931612335,-0.5319114347825499,-0.3632100595161424,-0.8452954012986176,0.4564401437639836,1.397076061615741,0.85497870844322,1.2829216066464646,0.061047082418565546,0.6067737029771855,1.7489865532176558,-0.681200571211895,-0.9171386752479318,1.0
1.6855852825481166,-1.3369993545346082,-0.6852887882091058,-0.80403166278644,-1.1320200867062247,-0.09226456208758606,1.9317395537962911,1.1234048080201817,-0.3481492996168635,-0.2721533127734672,-0.8664553721319139,-1.4174347450488927,-1.412893592963679,-0.43609504393622517,0.6088262979746698,-0.2996827021427981,-0.8354118291251609,-1.3794774553467657,2.244769914030141,-0.545422407346219,1.0
1.8084174159489885,0.1759485121679879,-0.8261901098440182,-1.2398814817847992,-1.159761528930567,1.2128284102174116,0.8231883273138186,0.41950080143641477,1.5124423189357121,1.7310951155653873,1.4849463867181367,-0.334369442340533,-1.4273314588831623,-0.22673173273955857,0.9458739523105673,-0.9204997921872767,1.7088617513897244,0.3585581049668016,-0.19353882367155573,1.3131589321623454,1.0
1.8084174159489885,0.31000718390112947,-0.8261901098440182,-0.5655477995609226,-0.9378299911358293,2.182882589632171,2.3382083368398643,0.5266166285252486,-0.9913167726967661,1.6096861199084869,1.3791465325516552,-0.5922421334615711,1.4512180588138033,0.3490173730512752,-0.7393643193689204,0.1662128189834772,-0.7665313260993771,1.7489865532176558,1.757108166489802,-1.2888549431496445,1.0
1.8084174159489885,1.4264117527040132,-0.8261901098440182,-0.9931740370687467,-1.159761528930567,-0.3766579560525557,1.5991741858515496,-0.14668285603313716,0.5017505755244366,1.306163630766236,1.1146468971354515,-0.489093057013156,-1.7160887772728266,-0.1918378475401141,-1.076411973704818,2.2751816221400394,-0.8268017662469379,-1.7270845674094792,1.8267741304241358,0.1980101284572068,0.0
1.8084174159489885,0.41815535605559623,-0.8261901098440182,1.5314654805255232,-1.021054317808856,-0.8441539461319579,0.6014780820173242,1.5518681163755181,-1.266959975445296,2.0346176047076376,1.7494460221343404,0.14699291441873794,-0.3174205163228902,0.7502970528448865,-0.06526901069712533,0.442696932855745,-0.8784621435162757,1.7489865532176558,-0.33287075154022405,0.9414426642606326,1.0
1.8084174159489885,0.5308097020498327,-1.093902620950352,-1.2563286447658695,-1.021054317808856,0.9323308161697704,-0.17450777652040617,0.5725234115633204,0.5247208424201474,1.8221518623080626,1.564296277342998,-0.23122036589211795,-0.06475786273193393,0.13965406185460824,0.6088262979746698,0.3013451363975304,0.05572967877091572,-0.6842632312213388,-0.12387285973722147,1.3131589321623454,1.0
1.8084174159489885,-0.693743038907518,-0.8261901098440182,-0.4915355661461069,-0.9933128755845138,0.5037928252636518,1.4883190632033023,1.07749802498211,1.5813531196228445,0.7901753992244099,0.6649975169279052,-0.6610081844271812,-0.154994524728704,0.29667654525210846,-0.4023166650330229,-0.10518263021629481,-0.5082294397526883,-0.6842632312213388,-0.9598644269492318,0.5697263963589194,1.0
0.29348777067157394,-0.40647445662221476,-0.8261901098440182,-0.8369259887485803,-1.159761528930567,0.6089794230315173,-0.47012143691573216,1.4753568113120652,-0.7845843706353689,1.4579248753373617,1.2468967148435535,0.2501419908671532,0.5181709737672006,-0.2616256179390031,0.9458739523105673,1.0278933701927535,-0.8698520806380527,-1.0318703432840521,0.0851250320657811,0.5697263963589194,1.0
1.8084174159489885,0.7166893729403232,-0.6852887882091058,0.8489082168111114,-0.9655714333601715,1.9725093940964404,1.3405122330056392,0.6490347166267735,1.535412585831423,0.72947090139596,0.6120975898446648,-1.5033923087559056,-0.0719767956916757,0.715403167645442,-0.4023166650330229,1.117793112740178,0.12891521323581107,0.7061652170295154,0.22445695993444945,1.3131589321623454,0.0
1.8084174159489885,1.4388037307633792,-0.9670914314789308,-0.7300194293716242,-1.1042786444818824,0.7375408203033529,-0.43316972936631637,0.8173595877663701,-1.1061681071753202,1.9435608579649621,1.670096131509479,1.1612921661614877,0.9440880183919556,1.029448134440442,-1.076411973704818,2.253696149078391,2.1824152096919875,0.3585581049668016,2.453767805833144,0.5697263963589194,0.0
1.8084174159489885,0.8777850877120813,-0.6852887882091058,-0.910938222163396,-1.159761528930567,1.9647177942617833,1.783932723598628,0.37359401839834294,0.5247208424201474,-0.2114488149450171,-0.8505853940069417,0.16418442716014048,-1.425526725643227,-0.4535419865359474,-1.4134596280407155,1.2970271906491941,-1.0463583696416232,-0.33665611915862526,2.244769914030141,0.1980101284572068,1.0
1.8084174159489885,-0.8413202321599678,-0.9670914314789308,-0.5902185440325278,-1.021054317808856,0.14537923286944332,0.010250761226672487,0.4348030624491054,1.328680183770026,-0.4846190551730427,-0.8638103757777519,-1.1767535666692572,1.2942062669394232,0.645615397246553,0.6088262979746698,1.6000854422556061,-0.7622262946602657,1.0537723290922287,0.7817846714091231,1.3131589321623454,1.0
1.8084174159489885,-1.3381258979945505,-1.093902620950352,1.013379846621813,-1.1042786444818824,0.2700448302239507,1.783932723598628,-0.819982340591523,-0.5548817016782607,0.3652439144252591,-0.8638103757777519,0.18137593990154305,0.7058632307204825,0.6281684546468308,1.2829216066464646,2.194328394565941,0.15905043330959137,-0.33665611915862526,0.15479099600011537,-1.6605712110513575,0.0
1.8084174159489885,0.09709046997202243,-0.6852887882091058,0.15812737160616455,-0.9933128755845138,1.7348655991394104,1.3774639405550548,1.1693115910582537,-1.1750789078624526,1.1240501372808855,0.9559471158857292,1.4191648572825255,-1.5031302549604493,0.8375317658434978,0.9458739523105673,0.47775217837738226,-0.22840239621044192,-1.3794774553467657,0.36378888780311797,0.1980101284572068,1.0
1.8084174159489885,1.302491972110353,-0.9670914314789308,1.210745802394655,-1.1320200867062247,0.2349826309679954,1.7469810160492123,-0.5292393813504017,1.4665017851442905,-0.7274370464868432,-0.8532303903611037,-0.8673063373240116,-0.032272664413096744,0.17454794705405272,0.2717786436387722,1.1370169570584951,0.7014843946376379,-0.6842632312213388,0.2941229238687837,-1.6605712110513575,0.0
1.8084174159489885,0.960022760287874,-1.093902620950352,0.3637169088695414,-1.1320200867062247,1.4387848054224561,1.9686912613457068,1.1081025470074912,0.2261073727759068,-0.5756758019157179,-0.8479403976527796,-0.3515609550819356,-0.21274598840663692,-0.24417867533928084,0.6088262979746698,0.4607899628023965,2.0877045180315346,0.3585581049668016,-0.2632047876058899,0.1980101284572068,1.0
1.8084174159489885,-0.9213048178158756,-0.40348614493928076,1.786396506732111,-0.9655714333601715,0.26614903030662224,1.0079468650608976,0.3429894963729618,-0.6008222354696824,1.3668681285946864,1.1675468242186924,-1.5033923087559056,-1.5717101180779947,0.3839112582507197,0.9458739523105673,0.21823028008010026,-0.30589296211444866,-1.0318703432840521,2.3144358779644754,-0.17370613944450614,1.0
1.8084174159489885,1.3419209932083358,-0.5443874665741932,1.1942986394135848,-1.021054317808856,0.7102702208820544,-0.28536289916865337,1.154009330045563,0.3179884403587501,0.18313042093990875,-0.8558753867152658,-1.486200796014503,0.21317105621811777,-0.5756705847340031,0.2717786436387722,-0.13006054639294057,1.3945944563345865,0.010950992904088316,-0.681200571211895,1.3131589321623454,1.0
1.8084174159489885,0.16580962102850663,-0.6852887882091058,0.799566727867901,-0.9655714333601715,0.8076652188152631,1.8208844311480439,0.8326618487790607,1.0760072479172067,-0.6060280508299429,-0.8532303903611037,1.6082714974379535,1.3483482641374853,-0.10460313454150286,-1.4134596280407155,2.357165664085804,-0.5211445340700227,1.401379441154942,2.0357720222271385,0.1980101284572068,0.0
-0.7710573854693117,1.6911494657904687,-1.093902620950352,1.1202864059987692,-0.9933128755845138,2.1711951898801862,1.5991741858515496,0.4348030624491054,-1.7723058471509336,1.4579248753373617,1.2468967148435535,-0.14526280218510518,1.3555671970972267,0.9247664788421089,-1.4134596280407155,1.5056624422215192,0.3613869109478309,1.401379441154942,1.0604485271464599,-1.6605712110513575,0.0
1.8084174159489885,-1.1499931401841756,-0.40348614493928076,0.2485867680020505,-1.0487957600331983,0.9245392163351136,0.2689127140725827,0.14406010320798412,-0.5089411678868391,-0.059687570373891816,-0.8638103757777519,0.6111637584366065,-0.8281600232246089,0.17454794705405272,-0.4023166650330229,1.1341899211293311,1.3902894248954751,-0.33665611915862526,0.0851250320657811,-0.17370613944450614,1.0
1.8084174159489885,1.0039579552256264,-0.6852887882091058,0.9229204502259271,-1.021054317808856,1.0764754131109195,1.8947878462468752,1.5977748994135903,1.0760072479172067,1.306163630766236,1.1146468971354515,0.42205711828117853,-1.4273314588831623,-0.5756705847340031,0.9458739523105673,0.47379432807655225,0.1160001189184765,1.0537723290922287,1.5481102746867992,0.5697263963589194,1.0
1.8084174159489885,1.416272861564532,-0.8261901098440182,-0.5655477995609226,-1.0765372022575403,-0.5987185513402716,1.3405122330056392,0.1593623642206747,-0.8075546375310797,0.3652439144252591,-0.8532303903611037,0.1298014016773354,0.6174313019636478,-0.24417867533928084,1.2829216066464646,-0.8894023969664695,-1.042053338202512,-0.33665611915862526,1.4087783468181307,-1.6605712110513575,1.0
1.8084174159489885,-0.1349774827761048,-0.5443874665741932,0.010102904776533134,-1.1320200867062247,0.26614903030662224,2.3012566292904486,1.6436816824516618,-0.8534951713225013,-0.5756758019157179,-0.8585203830694278,-0.24841187863352027,0.3864254472519165,0.03497240625627513,0.9458739523105673,1.6871581488738663,0.7660598662243103,1.7489865532176558,-0.7508665351462293,0.1980101284572068,0.0
1.8084174159489885,0.6333251569045879,-0.6852887882091058,0.9064732872448569,-1.021054317808856,0.8271442184019048,0.04720246877608826,-1.1107252998326442,-0.9913167726967661,-0.18109656603079202,-0.8611653794235898,0.8002703985920342,-0.33546784872224433,0.40135820085044194,0.2717786436387722,1.9749504064627914,-0.21979233333221895,1.401379441154942,-0.19353882367155573,0.1980101284572068,0.0
1.8084174159489885,-0.5394065848954138,-0.40348614493928076,1.6959371103362249,-1.021054317808856,0.024609435432264588,2.4121117519386956,-0.8964936456549759,-0.21032769824259848,0.9419366437955354,0.7972473346360072,1.075334602454475,0.2853603858155339,0.8724256510429422,-0.06526901069712533,1.4802191188590403,1.3859843934563634,1.401379441154942,2.0357720222271385,0.5697263963589194,0.0
1.8084174159489885,0.9059486742106404,-0.9670914314789308,-0.8369259887485803,-1.0765372022575403,0.0869422341095181,0.4167195442702456,-0.7893778185661419,-0.6008222354696824,1.640038368822712,1.4055964960932756,-0.8844978500654141,-1.4489882577623874,0.6107215120471086,-0.06526901069712533,1.529409544026499,1.0889372241576714,0.7061652170295154,-0.7508665351462293,0.9414426642606326,0.0
1.8084174159489885,-1.487956178166885,-0.5443874665741932,0.24036318651151542,-1.1042786444818824,0.28173222997593567,2.190401506642201,1.704890726502424,0.9841261803343635,0.0010169274545583672,-0.8611653794235898,-0.2999864168577279,1.6407150490070206,0.6979562250457197,0.9458739523105673,0.4036838370332779,-1.0980187469109612,-1.0318703432840521,2.175103950095807,1.3131589321623454,1.0
1.8084174159489885,1.5672296851968088,-1.093902620950352,-1.0836334334646327,-1.159761528930567,0.5466466243542636,1.5991741858515496,0.740848282702917,0.6166019100029907,0.5170051589963844,-0.8664553721319139,-0.3515609550819356,0.9440880183919556,-0.41864810133650293,-0.06526901069712533,0.4082070945199407,0.2021007477007062,-1.3794774553467657,0.36378888780311797,-0.545422407346219,0.0
0.3753758596054881,-0.060625614419908706,-0.8261901098440182,-0.8615967332201855,-0.9933128755845138,0.31679442923189094,-0.5070731444651478,0.511314367512558,-0.9453762389053446,-0.5756758019157179,-0.8479403976527796,-0.489093057013156,1.6028156509683769,-0.13949701974094736,-0.4023166650330229,1.2919385259766987,-0.318808056431783,-0.33665611915862526,-0.9598644269492318,-0.9171386752479318,0.0
1.8084174159489885,-1.592724719941525,-0.8261901098440182,-1.2398814817847992,-1.1042786444818824,1.3764520067452024,2.3382083368398643,1.3835432452359215,1.4894720520400013,-0.1507443171165669,-0.8638103757777519,0.06103535071172519,1.144413408024785,-0.13949701974094736,0.2717786436387722,0.044084866843579755,-0.26714767916244536,0.7061652170295154,-1.029530390883566,-1.6605712110513575,1.0
1.8084174159489885,1.6404550100930624,-0.9670914314789308,0.4870706312275679,-1.159761528930567,-0.3571789564659139,2.227353214191617,1.1999161130836347,0.6166019100029907,-0.7274370464868432,-0.8505853940069417,0.7143128348850214,-0.6025683682326837,0.17454794705405272,0.2717786436387722,1.5944313703972774,-0.10786151591532052,0.010950992904088316,1.4087783468181307,1.3131589321623454,0.0
1.8084174159489885,-0.3884497612631369,-0.9670914314789308,1.950868136542812,-0.9655714333601715,1.2478906094733668,1.7469810160492123,-0.7740755575534513,-0.5778519685739715,0.18313042093990875,-0.8638103757777519,0.5423977074709964,-0.29034951772385914,-0.0871561919417806,-0.06526901069712533,1.545240945229819,0.5809435143425163,0.3585581049668016,0.7121187074747889,0.1980101284572068,0.0
1.8084174159489885,-0.592354127512705,-0.5443874665741932,1.9837624625049524,-1.1320200867062247,-0.7623421478680624,-0.5809765595639793,-0.40682129324887706,-1.4507221106109824,-0.1507443171165669,-0.8585203830694278,-0.5234760824959608,-0.2506453864452805,0.8898725936426645,0.6088262979746698,0.3013451363975304,-0.004540761376644883,1.0537723290922287,1.9661060582928043,1.6848752000640579,1.0
0.41631990407244523,-1.5589284161432542,-1.093902620950352,0.7666724019057606,-0.9933128755845138,1.5322840034383365,0.3797678367208298,1.5059613333374464,0.27204790656732847,1.0633456394524357,0.9030471888024888,0.6283552711780092,0.8033188256769941,0.6979562250457197,0.2717786436387722,0.02994968719775829,0.5163680427558444,1.401379441154942,1.89644009435847,-1.2888549431496445,1.0
0.1297115928037454,1.0005783248457991,-1.093902620950352,1.5890305509592686,-1.1320200867062247,-0.5831353516709582,0.8231883273138186,-0.40682129324887706,1.2827396499786043,-0.8184937932295184,-0.8664553721319139,1.1441006534200853,0.31965031737430644,-0.22673173273955857,0.2717786436387722,0.6541592203572342,-0.8612420177598298,0.7061652170295154,-0.8205324990805635,1.3131589321623454,1.0
1.8084174159489885,0.7358406117593431,-0.5443874665741932,1.013379846621813,-1.0765372022575403,2.151716190293544,2.1164980915433698,-0.5598439033757829,0.9841261803343635,1.3668681285946864,1.1675468242186924,0.21575896538434813,0.0489403313839962,0.017525463656552883,-1.4134596280407155,-0.30872921711612383,-0.5986350999740293,-1.3794774553467657,0.8514506353434573,0.5697263963589194,1.0
1.8084174159489885,0.49138068095185017,-0.5443874665741932,-0.21193379546791408,-1.1042786444818824,1.2829528087293218,-0.765735097311058,1.7814020315658767,-0.417060100303996,-0.4239145573445926,-0.8505853940069417,1.195675191644293,-0.864254688023317,0.8898725936426645,-0.4023166650330229,1.2455751367384043,1.8078774744892887,0.7061652170295154,0.9211165992777917,-1.2888549431496445,0.0
1.8084174159489885,-0.4650547165392177,-0.5443874665741932,0.33904616439793633,-1.159761528930567,2.2569027880614096,0.2689127140725827,1.7967042925785677,-0.25626823203402016,-0.7881415443152934,-0.8479403976527796,0.02665232522892032,-0.4690181084774641,0.6281684546468308,1.2829216066464646,-0.6366653848991818,1.166427790061678,-0.33665611915862526,-0.19353882367155573,-1.2888549431496445,1.0
0.17065563727070243,-0.6362893224504571,-0.5443874665741932,-0.409299751240756,-0.9655714333601715,1.5634504027769633,0.8970917424126502,-0.2384964221092806,0.2950181734630393,0.7901753992244099,0.6649975169279052,-0.11087977670230009,0.06157346406354406,-0.20928479013983634,-0.7393643193689204,-0.3533963847969196,1.239613324526573,0.010950992904088316,0.6424527435404546,0.1980101284572068,1.0
1.8084174159489885,-1.2108264870210634,-0.6852887882091058,1.005156265131278,-0.9933128755845138,0.7414366202206811,2.079546383993954,0.6490347166267735,-0.04953582997262291,1.4275726264231365,1.2204467513019333,-1.2799026431176725,1.1010998102663354,0.9422134214418313,-1.076411973704818,1.2467059511100698,1.8337076631239575,0.7061652170295154,2.1054379861614727,-0.545422407346219,0.0
1.8084174159489885,0.7842819805368648,-0.40348614493928076,1.8850794846185313,-0.9655714333601715,0.12200443336547337,0.9709951575114818,0.38889627941103355,-1.5426031781938256,1.5793338709942617,1.3526965690100348,0.6799298094022168,1.093880877306594,-0.13949701974094736,-1.4134596280407155,2.2344723047600734,0.8392454006892054,1.0537723290922287,-0.8901984630148977,0.9414426642606326,0.0
0.9076484376759308,-1.2457493342792767,-0.9670914314789308,-0.7546901738432295,-0.9655714333601715,-0.4974277534897346,2.1534497990927854,0.41950080143641477,-1.4277518437152714,-0.2721533127734672,-0.8505853940069417,1.4535478827653305,-1.2901717326480717,-0.20928479013983634,-1.4134596280407155,-0.14476113322459486,0.8349403692500941,-1.7270845674094792,0.433454851737452,0.1980101284572068,1.0
1.8084174159489885,-0.2115824380521856,-0.40348614493928076,1.5479126435065933,-1.021054317808856,0.9050602167484719,-0.765735097311058,-1.0189117337565006,0.5476911093158582,0.30453941659680894,-0.869100368486076,-1.451817770531698,-0.12792352612967325,0.6281684546468308,0.9458739523105673,0.7887261305854545,0.6110787344162968,-1.3794774553467657,1.4087783468181307,-1.6605712110513575,1.0
1.6446412380811593,-1.3595302237334557,-1.093902620950352,1.6137012954308738,-1.1320200867062247,-0.5052193533243913,1.4513673556538864,0.6949414996648453,0.13422630519306347,1.3668681285946864,1.1675468242186924,-0.16245431492650775,0.2817509193356632,0.6107215120471086,-0.4023166650330229,0.8560095856995646,-0.07342126440242865,1.401379441154942,0.6424527435404546,1.3131589321623454,1.0
1.562753149147245,1.6798840311910452,-0.8261901098440182,0.1170094641534891,-0.9933128755845138,-0.40782435539118256,1.0448985726103135,0.8173595877663701,-1.7033950464638012,2.0042653557934123,1.72299605859272,-0.5406675952373634,0.19512372381876383,0.20944183225349722,-0.06526901069712533,-0.7751901454282321,0.3829120681433884,0.010950992904088316,0.22445695993444945,-0.9171386752479318,1.0
1.8084174159489885,-0.07752376631904422,-0.9670914314789308,-0.598442125523063,-1.159761528930567,0.6518332221221291,-0.06365265387215896,1.3529387232105405,1.6043233865185553,-0.8184937932295184,-0.8479403976527796,0.40486560553977596,-0.7722132927866115,-0.3488603309376143,1.2829216066464646,-0.08369715715464615,1.381679362017252,-0.6842632312213388,2.3144358779644754,0.1980101284572068,1.0
1.8084174159489885,-1.2547616819588157,-0.8261901098440182,-1.108304177936238,-0.9378299911358293,1.5517630030249783,0.8231883273138186,1.444752289286684,1.1678883155000501,-0.2721533127734672,-0.8479403976527796,1.3332072935755128,1.1949459387429766,-0.1569439623406696,-0.7393643193689204,1.35752575953331,0.8564655264456513,-1.3794774553467657,0.15479099600011537,1.3131589321623454,1.0
1.8084174159489885,-1.1781567266827349,-1.093902620950352,-0.812255244276975,-1.1042786444818824,1.9023849955845296,0.7492849122149873,1.2305206351090159,-0.7386438368439472,-0.2418010638592422,-0.8638103757777519,0.8518449368162418,1.6154487836479248,0.6281684546468308,-0.4023166650330229,0.38389458552912775,0.6326038916118542,1.7489865532176558,1.2694464189494625,-0.545422407346219,1.0
1.8084174159489885,0.766257285177787,-0.9670914314789308,1.786396506732111,-0.9655714333601715,0.4882096255943384,-0.8396385124098895,-0.9424004286930476,-0.5778519685739715,1.2758113818520112,1.0881969335938313,-0.6438166716857787,-0.5646689701940403,0.8026378806440533,-0.4023166650330229,2.2169446819992547,1.6055409968510492,-1.7270845674094792,1.89644009435847,-0.9171386752479318,0.0
1.8084174159489885,0.6400844176642424,-0.6852887882091058,1.1942986394135848,-0.9655714333601715,0.8661022175751886,2.37516004438928,-0.6516574694519265,-1.726365313359512,1.3365158796804613,1.141096860677072,0.3704825800569709,-0.42389977747907903,0.06986629145571963,0.9458739523105673,0.7401011126038286,0.15905043330959137,0.7061652170295154,0.7817846714091231,1.6848752000640579,1.0
1.8084174159489885,-0.2251009595714941,-0.8261901098440182,0.4870706312275679,-1.1320200867062247,1.0569964135242775,0.4167195442702456,-0.7128665135026888,-1.4507221106109824,-0.7881415443152934,-0.8585203830694278,-0.23122036589211795,0.8141472251166065,-0.4535419865359474,-1.750507282376613,1.0182814480335949,0.3570818795087195,-1.3794774553467657,-0.8901984630148977,0.5697263963589194,1.0
1.3989769712794167,0.9070752176705826,-0.8261901098440182,0.5775300276234537,-1.159761528930567,1.711490799635441,2.37516004438928,0.18996688624605593,-1.3129005092367174,0.5777096568248347,0.47984777213656277,0.09541837619453028,-0.7108523626288079,0.261782660052664,-1.076411973704818,0.7361432623029986,-0.9860879294940628,-0.33665611915862526,1.9661060582928043,0.1980101284572068,1.0
1.8084174159489885,-0.6284035182308607,-0.5443874665741932,1.2683108728284005,-1.0487957600331983,-0.010452763823690692,1.7100293084997964,-0.16198511704582774,-1.0372573064881878,1.0026411416239855,0.8501472617192479,1.1784836789028903,-1.3334853304065215,-0.2965195031384476,-0.7393643193689204,0.12154565130268143,-0.6373803829260327,1.401379441154942,1.130114491080794,-1.2888549431496445,1.0
1.8084174159489885,-0.4154868043017537,-0.9670914314789308,-0.8204788257675102,-1.0765372022575403,0.07915063427486138,0.04720246877608826,1.1387070690328724,0.7314532444815448,1.2151068840235608,1.0352970065105904,0.6455467839194117,0.7221058298799011,0.20944183225349722,-1.4134596280407155,0.9888802743702865,1.9284183547844103,1.401379441154942,1.5481102746867992,-0.545422407346219,1.0
1.8084174159489885,-0.6137584532516099,-0.40348614493928076,0.5528592831518486,-1.1042786444818824,1.0102468145163372,-0.8026868048604738,0.46540758447448655,-0.9453762389053446,-0.1507443171165669,-0.8532303903611037,1.5395054464723434,1.1606560071842036,0.40135820085044194,1.6199692609823624,-0.7175186124732805,2.1049246437879807,-1.3794774553467657,0.433454851737452,0.1980101284572068,1.0
1.8084174159489885,-0.049360179820485094,-0.9670914314789308,1.9344209735617421,-1.0487957600331983,2.194569989384156,0.6014780820173242,1.7814020315658767,-0.3711195665125743,0.6080619057390597,0.5062977356781831,-0.07649675121949498,0.631869167883131,0.715403167645442,-0.06526901069712533,1.8273791309604153,0.012679364379801057,-1.3794774553467657,-0.19353882367155573,-0.9171386752479318,0.0
